subject,skill1,skill2,recommend_group

解析Ⅰ,論理的思考,数値分析,数理系
解析Ⅱ,論理的思考,数値分析,数理系
線形代数Ⅰ,論理的思考,数値分析,数理系
線形代数Ⅱ,論理的思考,数値分析,数理系
確率統計学Ⅰ,数値分析,論理的思考,数理系
確率統計学Ⅱ,数値分析,論理的思考,数理系
基礎数学,論理的思考,数値分析,数理系
数学と論理,論理的思考,問題解決,数理系
データサイエンス数学基礎,数値分析,論理的思考,データ系
教養データサイエンス,数値分析,問題解決,データ系
情報処理演習Ⅰ,問題解決,論理的思考,情報系
情報処理演習Ⅱ,問題解決,論理的思考,情報系
プログラミング演習Ⅰ,問題解決,論理的思考,情報系
プログラミング演習Ⅱ,問題解決,論理的思考,情報系
アカウンティング,数値分析,問題解決,経営系
経営数学,数値分析,論理的思考,経営系
AIの実践と社会への展開,問題解決,創造性,情報系
教養デジタルテクノロジ,問題解決,論理的思考,情報系

物理学A,論理的思考,数値分析,自然科学系
物理学の基礎,論理的思考,数値分析,自然科学系
物理学の展開,論理的思考,数値分析,自然科学系
化学の基礎,論理的思考,数値分析,自然科学系
化学の展開,論理的思考,数値分析,自然科学系
生物学の基礎,文章理解,論理的思考,自然科学系
生物と環境,文章理解,問題解決,自然科学系
生命科学,文章理解,論理的思考,自然科学系
科学技術論,問題解決,文章理解,自然科学系
天文学,論理的思考,創造性,自然科学系

英語,語学力,文章理解,語学系
言語学,語学力,文章理解,語学系
国際コミュニケーションⅠ,語学力,コミュニケーション,語学系
国際コミュニケーションⅡ,語学力,コミュニケーション,語学系

経営工学総論,問題解決,論理的思考,経営系
経営学,問題解決,コミュニケーション,経営系
経済学,問題解決,数値分析,経営系
社会学,文章理解,コミュニケーション,社会科学系
法学,文章理解,論理的思考,社会科学系
日本国憲法,文章理解,論理的思考,社会科学系
政治学,文章理解,問題解決,社会科学系
グローバル世界のあり方,コミュニケーション,文章理解,国際系
社会心理学,コミュニケーション,文章理解,社会科学系
ジェンダー論,文章理解,コミュニケーション,社会科学系
生涯学習論,コミュニケーション,問題解決,教育系
社会と人間,文章理解,コミュニケーション,社会科学系
科学技術と社会,問題解決,文章理解,社会科学系
世界の中の日本,文章理解,コミュニケーション,国際系
公共の新しいかたちをもとめて,問題解決,コミュニケーション,社会科学系
観光とコミュニティ,コミュニケーション,創造性,観光系
環境と社会,問題解決,文章理解,社会科学系
テーマ演習,問題解決,創造性,演習系

哲学,論理的思考,文章理解,人文系
倫理学,論理的思考,文章理解,人文系
宗教学,文章理解,創造性,人文系
心理学,文章理解,コミュニケーション,人文系
文学,文章理解,創造性,人文系
日本語学,文章理解,語学力,人文系
世界史,文章理解,創造性,人文系
日本史,文章理解,創造性,人文系
民俗学,文章理解,創造性,人文系
考古学,文章理解,創造性,人文系
文化人類学,コミュニケーション,創造性,人文系

キャリアデザイン,コミュニケーション,問題解決,キャリア系
ボランティア論,コミュニケーション,創造性,キャリア系
アート＆デザイン,創造性,コミュニケーション,芸術系
健康科学とスポーツⅠ,問題解決,コミュニケーション,健康系
健康科学とスポーツⅡ,問題解決,コミュニケーション,健康系
生涯スポーツ,コミュニケーション,問題解決,健康系
メンタルヘルス,コミュニケーション,文章理解,健康系
社会生活と健康,問題解決,文章理解,健康系
手話入門,語学力,コミュニケーション,語学系
神奈川大学の歴史,文章理解,創造性,教養系
FYS,コミュニケーション,問題解決,基礎演習